Species,Sample Type,Unique Sample ID,Sample Number,Harvest Type,Subdistrict,Subdistrict Area,Subarea Initials,Gear,Wheel #,Sampler Name,Sample Date,Date Caught,Sample Week,Stat Week,Row,Fish number,# Otoliths Collected,Sex,Length ME-fork,Length ME-Afin,Whole fish (Y/N),Fishery (Fed/State),AGE ,SUBSAMPLED FOR ORIGIN? ,Sub Sample Row,Sub Sample Fish #,Origin    (H/W),
Sockeye,Grab,19DO034A2,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,2,2,M,516,388,Y,S,1.3,,,,,
Sockeye,Grab,19DO034A3,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,3,2,F,520,390,Y,S,1.2,,,,,
Sockeye,Grab,19DO034A4,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,4,2,F,540,412,Y,S,1.3,,,,,
Sockeye,Grab,19DO034A5,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,5,2,F,493,371,Y,S,1.3,,,,,
Sockeye,Grab,19DO034A6,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,6,2,M,561,421,Y,S,1.2,19SS004,C,12,W,
Sockeye,Grab,19DO034A7,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,7,2,F,475,363,Y,S,1.2,,,,,
Sockeye,Grab,19DO034A8,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,8,2,F,467,348,Y,S,1.3,,,,,
Sockeye,Grab,19DO034A9,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,9,2,F,538,411,Y,S,1.3,,,,,
Sockeye,Grab,19DO034A10,19DO034,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,Williams,7/26/2019,7/26/2019,8,30,A,10,2,F,535,408,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A1,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,1,2,F,515,388,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A2,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,2,2,F,538,403,Y,S,E4,19SS004,D,1,W,
Sockeye,Grab,19DO036A3,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,3,2,F,484,377,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A4,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,4,2,M,484,373,Y,S,1.2,,,,,
Sockeye,Grab,19DO036A5,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,5,2,M,553,424,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A6,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,6,2,M,525,405,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A7,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,7,2,F,547,415,Y,S,1.3,19SS004,D,2,W,
Sockeye,Grab,19DO036A8,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,8,2,M,515,383,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A9,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,9,2,M,504,383,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A10,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,10,2,M,544,415,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A11,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,11,2,M,519,396,Y,S,1.3,,,,,
Sockeye,Grab,19DO036A12,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,A,12,2,M,472,357,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B1,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,1,2,F,510,383,Y,S,2.3,,,,,
Sockeye,Grab,19DO036B2,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,2,2,M,543,406,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B3,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,3,2,F,555,420,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B4,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,4,2,M,545,409,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B5,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,5,2,F,513,383,Y,S,1.3,19SS004,D,3,W,
Sockeye,Grab,19DO036B6,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,6,2,M,515,383,Y,S,1.3,19SS004,D,4,W,
Sockeye,Grab,19DO036B7,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,7,2,M,566,439,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B8,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,8,2,M,479,370,Y,S,2.3,,,,,
Sockeye,Grab,19DO036B9,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,9,2,M,542,400,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B10,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,10,2,M,549,414,Y,S,1.3,19SS004,D,5,W,
Sockeye,Grab,19DO036B11,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,11,2,M,518,395,Y,S,1.3,,,,,
Sockeye,Grab,19DO036B12,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,B,12,2,F,543,407,Y,S,1.3,19SS004,D,6,W,
Sockeye,Grab,19DO036C1,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,1,2,F,448,330,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C2,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,2,2,F,524,393,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C3,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,3,2,F,473,358,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C4,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,4,2,M,493,370,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C5,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,5,2,F,561,420,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C6,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,6,1,F,547,418,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C7,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,7,2,F,544,412,Y,S,1.2,,,,,
Sockeye,Grab,19DO036C8,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,8,2,F,503,382,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C9,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,9,2,F,547,415,Y,S,E4,19SS004,D,7,W,
Sockeye,Grab,19DO036C10,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,10,2,F,509,392,Y,S,2.3,19SS004,D,8,W,
Sockeye,Grab,19DO036C11,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,11,2,F,488,374,Y,S,1.3,,,,,
Sockeye,Grab,19DO036C12,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,C,12,2,M,517,389,Y,S,1.3,,,,,
Sockeye,Grab,19DO036D1,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,D,1,2,F,525,390,Y,S,1.3,,,,,
Sockeye,Grab,19DO036D2,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,D,2,1,M,465,349,Y,S,1.3,,,,,
Sockeye,Grab,19DO036D3,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,D,3,2,F,434,334,Y,S,2.2,19SS004,D,9,W,
Sockeye,Grab,19DO036D4,19DO036,Personal Use,Chitina Subdistrict,Below Bridge,BB,DN,,DeLaune,7/26/2019,7/26/2019,8,30,D,4,2,F,491,372,Y,S,E4,,,,,
Sockeye,Grab,19DO146A1,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,1,2,M,542,413,Y,S,0.3,,,,,
Sockeye,Grab,19DO146A2,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,2,1,M,549,432,Y,S,1.3,,,,,
Sockeye,Grab,19DO146A3,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,3,2,F,534,403,Y,S,1.3,19SS104,D,1,W,
Sockeye,Grab,19DO146A4,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,4,2,M,572,437,Y,S,1.3,,,,,
Sockeye,Grab,19DO146A5,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,5,2,F,489,373,Y,S,1.3,19SS104,D,2,W,
Sockeye,Grab,19DO146A6,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,6,2,M,536,418,Y,S,1.3,19SS104,D,3,W,
Sockeye,Grab,19DO146A7,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,7,2,F,464,353,Y,S,1.2,,,,,
Sockeye,Grab,19DO146A8,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,8,2,M,563,419,Y,S,1.3,,,,,
Sockeye,Grab,19DO146A9,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,9,2,F,562,424,Y,S,1.3,,,,,
Sockeye,Grab,19DO146A10,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,10,2,M,508,389,Y,S,1.3,19SS104,D,4,W,
Sockeye,Grab,19DO146A11,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,11,2,M,515,393,Y,S,1.3,,,,,
Sockeye,Grab,19DO146A12,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,A,12,2,M,570,431,Y,S,1.3,19SS104,D,5,W,
Sockeye,Grab,19DO146B1,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,1,2,F,436,353,Y,S,1.2,,,,,
Sockeye,Grab,19DO146B2,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,2,2,M,532,401,Y,S,1.3,,,,,
Sockeye,Grab,19DO146B3,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,3,2,F,537,408,Y,S,1.3,19SS104,D,6,W,
Sockeye,Grab,19DO146B4,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,4,1,F,515,391,Y,S,E4,,,,,
Sockeye,Grab,19DO146B5,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,5,2,M,539,400,Y,S,2.3,19SS104,D,7,H,
Sockeye,Grab,19DO146B6,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,6,2,M,526,404,Y,S,1.3,19SS104,D,8,W,
Sockeye,Grab,19DO146B7,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,7,2,M,521,399,Y,S,1.3,19SS104,D,9,W,
Sockeye,Grab,19DO146B8,19DO146,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,68,Farnham,7/26/2019,7/26/2019,8,30,B,8,2,F,534,416,Y,S,2.3,,,,,
Sockeye,Grab,19DO147A1,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,1,2,M,564,442,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A2,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,2,2,F,529,401,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A3,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,3,2,F,545,417,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A4,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,4,2,F,528,399,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A5,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,5,2,F,549,410,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A6,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,6,2,F,559,432,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A7,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,7,2,M,560,439,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A8,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,8,2,F,585,436,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A9,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,9,2,F,542,406,Y,F,1.3,19SS105,A,1,W,
Sockeye,Grab,19DO147A10,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,10,2,F,549,403,Y,F,1.3,,,,,
Sockeye,Grab,19DO147A11,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,11,2,M,535,409,Y,F,1.3,19SS105,A,2,W,
Sockeye,Grab,19DO147A12,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,A,12,2,F,530,422,Y,F,1.3,,,,,
Sockeye,Grab,19DO147B1,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,1,2,F,545,421,Y,F,E4,19SS105,A,3,W,
Sockeye,Grab,19DO147B2,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,2,2,M,559,424,Y,F,1.3,19SS105,A,4,W,
Sockeye,Grab,19DO147B3,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,3,2,M,571,436,Y,F,1.3,,,,,
Sockeye,Grab,19DO147B4,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,4,2,F,554,416,Y,F,1.3,,,,,
Sockeye,Grab,19DO147B5,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,5,2,F,546,418,Y,F,1.3,,,,,
Sockeye,Grab,19DO147B6,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,6,2,M,539,409,Y,F,1.3,,,,,
Sockeye,Grab,19DO147B7,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,7,2,M,560,425,Y,F,1.3,19SS105,A,5,W,
Sockeye,Grab,19DO147B8,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,8,2,M,543,402,Y,F,1.3,19SS105,A,6,W,
Sockeye,Grab,19DO147B9,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,9,2,F,509,392,Y,F,1.3,19SS105,A,7,W,
Sockeye,Grab,19DO147B10,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,10,2,F,545,416,Y,F,1.3,19SS105,A,8,W,
Sockeye,Grab,19DO147B11,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,11,2,F,523,400,Y,F,1.2,,,,,
Sockeye,Grab,19DO147B12,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,B,12,2,F,544,415,Y,F,1.3,19SS105,A,9,W,
Sockeye,Grab,19DO147C1,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,1,2,F,551,415,Y,F,1.3,19SS105,A,10,W,
Sockeye,Grab,19DO147C2,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,2,2,M,552,426,Y,F,1.3,,,,,
Sockeye,Grab,19DO147C3,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,3,2,M,521,407,Y,F,1.2,,,,,
Sockeye,Grab,19DO147C4,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,4,2,M,504,394,Y,F,1.3,,,,,
Sockeye,Grab,19DO147C5,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,5,2,M,546,422,Y,F,1.2,,,,,
Sockeye,Grab,19DO147C6,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,6,2,M,536,407,Y,F,1.3,19SS105,A,11,W,
Sockeye,Grab,19DO147C7,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,7,2,F,503,391,Y,F,1.3,19SS105,A,12,W,
Sockeye,Grab,19DO147C8,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,8,2,F,554,429,Y,F,1.3,19SS105,B,1,W,
Sockeye,Grab,19DO147C9,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,9,2,M,526,404,Y,F,E4,19SS105,B,2,W,
Sockeye,Grab,19DO147C10,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,10,2,M,537,413,Y,F,1.3,19SS105,B,3,W,
Sockeye,Grab,19DO147C11,19DO147,Subsistence,Glennallen Subdistrict,Tonsina to Gakona,TG,FW,5,Farnham,7/31/2019,7/31/2019,9,31,C,11,2,F,533,405,Y,F,1.3,19SS105,B,4,W,
Sockeye,Grab,19DO148A1,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,1,2,M,539,402,Y,F,2.3,,,,,
Sockeye,Grab,19DO148A2,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,2,2,F,530,405,Y,F,1.3,19SS105,B,5,W,
Sockeye,Grab,19DO148A3,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,3,2,F,516,392,Y,F,1.3,,,,,
Sockeye,Grab,19DO148A4,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,4,1,M,487,373,Y,F,0.3,,,,,
Sockeye,Grab,19DO148A5,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,5,1,F,534,405,Y,F,1.3,,,,,
Sockeye,Grab,19DO148A6,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,6,2,M,502,384,Y,F,1.3,19SS105,B,6,W,
Sockeye,Grab,19DO148A7,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,7,2,F,545,423,Y,F,1.2,19SS105,B,7,W,
Sockeye,Grab,19DO148A8,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,8,2,F,556,434,Y,F,1.3,19SS105,B,8,W,
Sockeye,Grab,19DO148A9,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,9,2,M,529,406,Y,F,1.3,19SS105,B,9,W,
Sockeye,Grab,19DO148A10,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,10,2,F,519,392,Y,F,1.3,19SS105,B,10,W,
Sockeye,Grab,19DO148A11,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,11,2,F,474,368,Y,F,2.3,,,,,
Sockeye,Grab,19DO148A12,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,A,12,2,F,519,408,Y,F,1.3,19SS105,B,11,W,
Sockeye,Grab,19DO148B1,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,1,2,M,558,425,Y,F,1.3,,,,,
Sockeye,Grab,19DO148B2,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,2,2,F,499,389,Y,F,1.3,,,,,
Sockeye,Grab,19DO148B3,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,3,2,M,540,428,Y,F,1.3,,,,,
Sockeye,Grab,19DO148B4,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,4,2,F,529,415,Y,F,0.3,,,,,
Sockeye,Grab,19DO148B5,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,5,2,F,470,366,Y,F,1.2,19SS105,B,12,W,
Sockeye,Grab,19DO148B6,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,6,2,F,473,374,Y,F,1.3,19SS105,C,1,W,
Sockeye,Grab,19DO148B7,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,7,2,M,525,406,Y,F,1.3,,,,,
Sockeye,Grab,19DO148B8,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,8,2,M,556,441,Y,F,1.3,19SS105,C,2,W,
Sockeye,Grab,19DO148B9,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,9,2,F,499,381,Y,F,1.3,19SS105,C,3,W,
Sockeye,Grab,19DO148B10,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,10,2,F,482,391,Y,F,1.3,19SS105,C,4,W,
Sockeye,Grab,19DO148B11,19DO148,Subsistence,Glennallen Subdistrict,Bridge to Tonsina,BT,FW,61,Farnham,7/31/2019,7/31/2019,9,31,B,11,2,M,500,394,Y,F,1.3,,,,,
